zipcode,blue_donations,total_blue,red_donations,total_red,population,blue_per_1000,red_per_1000
20601,6976,190404.73,1425,35154.4,26236,266,54
20602,6758,109716.82,897,22974.04,26835,252,33
20603,12854,248108.61,1449,54640.36,32726,393,44
20604,247,8033.67,58,1159.21,NA,NA,NA
20606,11,131.43,21,293.6,314,35,67
20607,6889,181393.81,578,12869.2,10755,641,54
20608,337,2569.72,26,960.7,739,456,35
20609,61,2290,48,2305.44,1211,50,40
20610,68,1669.2,40,2338.04,NA,NA,NA
20611,46,1206,35,826.2,1354,34,26
20612,21,399.17,146,717.07,181,116,807
20613,6436,170352.85,1242,21712.15,13240,486,94
20614,21,409,NA,NA,NA,NA,NA
20615,25,633,156,2400.24,513,49,304
20616,1703,38740.9,292,6938.14,6728,253,43
20617,274,7542.26,122,2581.13,715,383,171
20618,313,6069.32,111,3086.19,402,779,276
20619,2733,63659.01,1321,50741.13,13845,197,95
20620,393,7357.65,163,5863.94,1688,233,97
20621,66,967,39,1845.49,1277,52,31
20622,356,8922.11,383,17405.31,6692,53,57
20623,2075,33616.96,103,2147.44,2619,792,39
20624,60,795,18,727.23,1242,48,14
20625,454,9224.02,26,1835.37,929,489,28
20626,240,3636.86,16,1488.6,278,863,58
20627,8,40,3,520.24,NA,NA,NA
20628,43,12163.26,88,2661.53,452,95,195
20629,37,813,NA,NA,525,70,NA
20630,371,24333.75,57,8129.48,192,1932,297
20632,21,2812.5,74,1660.46,314,67,236
20634,1095,27256.08,2590,41293.06,6961,157,372
20635,23,1176,NA,NA,NA,NA,NA
20636,2316,58391.37,1831,39802,11295,205,162
20637,2083,40167.07,1342,50569.89,5288,394,254
20638,24,729.74,NA,NA,NA,NA,NA
20639,3313,119571.29,4060,78700.29,15216,218,267
20640,1569,24599.83,1132,23500.45,11113,141,102
20644,33,659,NA,NA,NA,NA,NA
20645,199,10778.3,104,2337.07,653,305,159
20646,5566,130374.95,5750,92164.86,22583,246,255
20647,1,39.8,NA,NA,NA,NA,NA
20649,6,330,NA,NA,NA,NA,NA
20650,3964,144375.84,6687,111278.18,14069,282,475
20653,3608,81705.08,2289,45948.46,26112,138,88
20656,38,1569.76,4,4,NA,NA,NA
20657,5067,125720.03,1350,80439.92,19711,257,68
20658,288,10475.37,11,1121.18,858,336,13
20659,2061,66697.38,3755,91069.19,23030,89,163
20660,5,190,2,2000,0,Inf,Inf
20662,316,3207.02,133,9742.39,2333,135,57
20663,6,135,NA,NA,NA,NA,NA
20664,225,19794.23,281,8245.47,3285,68,86
20667,37,1525.39,30,1417.13,868,43,35
20669,1,20,NA,NA,NA,NA,NA
20670,100,2542.67,19,705.89,1620,62,12
20674,355,9889.67,209,9114.1,1082,328,193
20675,265,13192.1,131,4188.69,1662,159,79
20676,4042,51759.59,691,23146.86,3631,1113,190
20677,666,19220.51,10510,52261.3,2215,301,4745
20678,2380,49224.86,2547,50940.5,12418,192,205
20679,1,250,NA,NA,NA,NA,NA
20680,87,6197.36,44,1978.8,649,134,68
20682,3,153,NA,NA,NA,NA,NA
20683,6,280,NA,NA,NA,NA,NA
20684,90,3067.24,75,3987.88,784,115,96
20685,2422,44961.41,1045,30678.49,6732,360,155
20686,776,26377.35,5,389.33,1639,473,3
20687,80,2937.49,7,244.3,429,186,16
20688,3855,84676.29,2245,37209.48,1945,1982,1154
20689,201,18325.74,49,2773.01,2386,84,21
20690,697,10894.63,735,14588.27,950,734,774
20691,4,84,NA,NA,NA,NA,NA
20692,161,5585.11,20,1091.63,684,235,29
20693,226,5676.37,52,1714.54,1171,193,44
20694,3,28,NA,NA,NA,NA,NA
20695,4407,98344.97,426,14520.07,8400,525,51
20696,2,189.92,NA,NA,NA,NA,NA
20697,12,89,NA,NA,NA,NA,NA
20698,11,205.5,NA,NA,NA,NA,NA
20701,127,5610.76,15,1439.86,760,167,20
20702,2,42,NA,NA,NA,NA,NA
20703,225,2404.51,36,1705.44,NA,NA,NA
20704,71,1503.76,NA,NA,NA,NA,NA
20705,8949,263127.97,805,22559.74,28348,316,28
20706,12313,314519.87,1107,29126.84,45329,272,24
20707,16759,392772.43,1548,34556.45,32184,521,48
20708,7135,155413.97,789,54085.47,26842,266,29
20709,69,826,7,876.03,NA,NA,NA
20710,645,28141.24,72,2001.27,9483,68,8
20711,1572,67949.21,727,37307.3,7400,212,98
20712,4346,127500.21,173,4516.9,9649,450,18
20713,38,307,NA,NA,NA,NA,NA
20714,2108,41288.53,382,12063.77,5331,395,72
20715,17641,314771.77,4184,142469.33,27360,645,153
20716,9976,277360.82,1680,27480.63,22223,449,76
20717,56,1502.75,1,26.03,NA,NA,NA
20718,237,5407,1,24.98,NA,NA,NA
20719,14,385,NA,NA,NA,NA,NA
20720,17274,545108.19,1111,34529.48,23618,731,47
20721,27247,1016134.51,535,14887.37,30121,905,18
20722,4938,57960.55,233,3351.64,5604,881,42
20723,12363,402577.18,1100,43215.25,36082,343,30
20724,6276,110552.96,696,11786.81,17681,355,39
20725,122,5023.42,12333,55055.41,NA,NA,NA
20726,62,948,8,423.17,NA,NA,NA
20727,5,13,NA,NA,NA,NA,NA
20729,3,70.17,NA,NA,NA,NA,NA
20730,2,25,NA,NA,NA,NA,NA
20731,115,653,NA,NA,NA,NA,NA
20732,4164,104842.46,1193,30932.34,10295,404,116
20733,1910,50651.11,781,35883.32,2645,722,295
20734,20,578,NA,NA,NA,NA,NA
20735,15308,316990.63,1180,22491.14,37009,414,32
20736,3030,72934.04,765,36527.34,8715,348,88
20737,3706,102120.56,225,5443.21,22666,164,10
20738,65,964,9,132,NA,NA,NA
20739,4,160,NA,NA,NA,NA,NA
20740,12587,317914.89,1193,56220.71,31723,397,38
20741,1486,40967.23,34,671.36,NA,NA,NA
20742,56,12867.61,1,1,6511,9,0
20743,6852,165297.13,183,4492.56,38747,177,5
20744,31497,615052.97,2353,35052.25,54572,577,43
20745,12754,230824.94,1032,53411.81,27503,464,38
20746,5612,110835.93,140,2967.64,26396,213,5
20747,9223,156460.63,375,12687.24,41128,224,9
20748,12089,230580.97,653,14587.36,38720,312,17
20749,123,2894.23,83,79.15,NA,NA,NA
20750,732,10758.44,4,102.06,NA,NA,NA
20751,943,30918.43,672,10915.3,1972,478,341
20752,39,1026,NA,NA,NA,NA,NA
20753,147,2130,7,250.49,NA,NA,NA
20754,1806,52836.89,1336,44534.29,6950,260,192
20755,718,13748.61,167,4977.14,11340,63,15
20757,115,2539.17,6,153.85,NA,NA,NA
20758,169,6653.17,135,4327.03,486,348,278
20759,4003,216717.45,1027,36052.19,4721,848,218
20762,160,2821.08,48,14706.78,3316,48,14
20763,1067,16640.29,71,3276.51,1955,546,36
20764,1593,58113.29,462,12968.5,3482,457,133
20765,376,18800.06,522,6221.26,530,709,985
20768,190,4025.74,8,446.61,NA,NA,NA
20769,7457,183612.53,210,15896.25,6172,1208,34
20770,17073,470197.82,496,21328.51,24602,694,20
20771,16,223,NA,NA,NA,NA,NA
20772,24555,701566.21,1389,31955.94,46471,528,30
20773,348,13695.67,22,1109.36,NA,NA,NA
20774,28133,790564.26,841,21914.56,49907,564,17
20775,333,8819.52,8,80,NA,NA,NA
20776,1344,43335.32,1963,65721.77,2940,457,668
20777,2707,111532.36,293,20180.67,3444,786,85
20778,1436,39547.17,393,16143.26,2460,584,160
20779,687,29339.6,125,5277,956,719,131
20781,5853,231033.89,158,10096.33,11460,511,14
20782,12863,595571.08,7196,26050.83,32527,395,221
20783,5720,339753.5,527,9823.73,45550,126,12
20784,5749,90245.51,379,17513.35,30381,189,12
20785,11413,374647.24,651,38606.71,39237,291,17
20786,52,2143.3,NA,NA,NA,NA,NA
20787,24,339,NA,NA,NA,NA,NA
20788,2,20,NA,NA,NA,NA,NA
20790,2,1760,NA,NA,NA,NA,NA
20791,70,2046.19,17,605.24,NA,NA,NA
20792,210,9272.24,NA,NA,NA,NA,NA
20794,2890,65081.25,793,15510.41,16956,170,47
20795,77,1970,NA,NA,NA,NA,NA
20796,3,102,NA,NA,NA,NA,NA
20797,2,28,23,328.58,NA,NA,NA
20798,7,89,NA,NA,NA,NA,NA
20801,6,1104,NA,NA,NA,NA,NA
20802,47,1088.26,NA,NA,NA,NA,NA
20803,14,140,NA,NA,NA,NA,NA
20804,15,607,NA,NA,NA,NA,NA
20805,125,6799.7,NA,NA,NA,NA,NA
20806,24,436,NA,NA,NA,NA,NA
20807,7,121,NA,NA,NA,NA,NA
20810,19,2173,7,102.55,NA,NA,NA
20812,416,82029.63,15,2051.1,323,1288,46
20813,8,280,43,670.26,NA,NA,NA
20814,54366,3840965.98,2487,202639.16,29632,1835,84
20815,77637,9090681.02,3805,721210.81,30908,2512,123
20816,35071,3206491.79,2495,284897.08,16661,2105,150
20817,65357,5935171.61,3009,522987.41,38131,1714,79
20818,3976,339569.63,316,18863.18,2072,1919,153
20820,1,20,NA,NA,NA,NA,NA
20822,1,5,NA,NA,NA,NA,NA
20823,2,50,NA,NA,NA,NA,NA
20824,474,28802.58,2,10,NA,NA,NA
20825,553,11115.52,4,269.4,NA,NA,NA
20826,27,1062,NA,NA,NA,NA,NA
20827,182,12166.57,174,2008.82,NA,NA,NA
20828,2,12,NA,NA,NA,NA,NA
20830,139,1310,20,467.1,NA,NA,NA
20832,15646,505974.41,3362,114980.55,25427,615,132
20833,4572,170021.89,963,30259.06,7746,590,124
20834,29,915,NA,NA,NA,NA,NA
20835,41,413,NA,NA,NA,NA,NA
20836,32,871.25,NA,NA,NA,NA,NA
20837,4684,155442.25,3241,57977.12,6129,764,529
20838,448,18843.38,24,941.08,377,1188,64
20839,462,11704.82,18,512.85,139,3324,129
20840,21,105,NA,NA,NA,NA,NA
20841,4010,161266.31,744,21229.88,11692,343,64
20842,978,55610.65,136,10108.01,1467,667,93
20844,47,1252.5,NA,NA,NA,NA,NA
20845,2,100,NA,NA,NA,NA,NA
20847,11,529,NA,NA,NA,NA,NA
20848,42,757.49,NA,NA,NA,NA,NA
20849,375,4026.31,62,737.24,NA,NA,NA
20850,45289,1625183.48,5886,203583.64,53522,846,110
20851,5030,158464.17,719,18287.63,14519,346,50
20852,48307,1984718.03,4380,157263.34,47338,1020,93
20853,19911,556389.16,2626,124813.38,31510,632,83
20854,55150,4750407.08,12131,944799.18,49196,1121,247
20855,10620,442482.67,2795,92437.87,15955,666,175
20856,15,782,NA,NA,NA,NA,NA
20858,7,92,NA,NA,NA,NA,NA
20859,329,43985.94,988,20682.47,NA,NA,NA
20860,4148,138927.7,292,14416.61,2890,1435,101
20861,2729,124085.49,257,11465.85,2015,1354,128
20862,260,16786.32,70,3784.64,359,724,195
20864,52,1064,NA,NA,NA,NA,NA
20865,38,1886,NA,NA,NA,NA,NA
20866,6180,175550.99,1219,25807.39,16974,364,72
20867,14,1045,NA,NA,NA,NA,NA
20868,451,11939.11,122,2218.01,539,837,226
20869,7,305,NA,NA,NA,NA,NA
20870,9,450,NA,NA,NA,NA,NA
20871,8598,204083.87,4612,80923.96,18961,453,243
20872,7302,125311.22,1755,39932.75,12790,571,137
20873,6,225,NA,NA,NA,NA,NA
20874,22381,527915.72,4528,132768.29,60258,371,75
20875,256,7279.07,139,4183.31,NA,NA,NA
20876,9660,214333.43,3321,59598.96,31703,305,105
20877,15286,371444.01,4482,135030.55,37948,403,118
20878,41096,1313016.68,6764,261582.07,63576,646,106
20879,10054,219295.58,1423,46258.66,26343,382,54
20880,1356,52557.24,2579,3529.36,530,2558,4866
20882,8651,261341.96,2077,55039.37,14441,599,144
20883,100,50776.7,8,379.61,NA,NA,NA
20884,42,388,1,1,NA,NA,NA
20885,98,2054.08,26,173.35,NA,NA,NA
20886,16207,362243.21,2666,44448.8,34887,465,76
20887,32,455,NA,NA,NA,NA,NA
20889,2,28,3,2,NA,NA,NA
20892,5,500,NA,NA,NA,NA,NA
20893,39,539,NA,NA,NA,NA,NA
20894,13,230,NA,NA,NA,NA,NA
20895,26497,1347975.36,1821,84943.84,18930,1400,96
20896,1962,161566.26,54,6205.74,792,2477,68
20897,9,58,NA,NA,NA,NA,NA
20898,42,481.23,NA,NA,NA,NA,NA
20899,30,3050,NA,NA,284,106,NA
20901,42989,1309525.87,1373,39357.03,36802,1168,37
20902,29875,1073108,2665,111594.1,52752,566,51
20903,6587,250580.1,587,24608.24,26951,244,22
20904,41324,1477418.67,3751,162519.77,55856,740,67
20905,12733,509001.05,1413,51927.54,18590,685,76
20906,54095,1138991.14,5229,113328.51,70441,768,74
20907,244,4264.09,40,632.92,NA,NA,NA
20908,26,583,1,20.24,NA,NA,NA
20910,60712,2979373.47,4974,124519.65,43729,1388,114
20911,104,1824.23,NA,NA,NA,NA,NA
20912,38778,1936275.09,343,14698.36,25118,1544,14
20913,335,55972.77,1,52.05,NA,NA,NA
20914,309,7685.58,1,100,NA,NA,NA
20915,29,3230,2,10.42,NA,NA,NA
20916,797,5998.53,2,10,NA,NA,NA
20917,23,1278.11,NA,NA,NA,NA,NA
20918,9,326,1,1,NA,NA,NA
20919,5,22,NA,NA,NA,NA,NA
20920,37,1202.4,NA,NA,NA,NA,NA
20922,1,250,NA,NA,NA,NA,NA
20923,16,527.75,NA,NA,NA,NA,NA
20925,3,150,NA,NA,NA,NA,NA
20932,10,172,NA,NA,NA,NA,NA
20939,24,152,NA,NA,NA,NA,NA
20941,1,25,NA,NA,NA,NA,NA
20950,294,5786.44,NA,NA,NA,NA,NA
20952,11,148,NA,NA,NA,NA,NA
20953,258,5330.93,NA,NA,NA,NA,NA
20954,129,1389.8,NA,NA,NA,NA,NA
20960,3,215,NA,NA,NA,NA,NA
20966,1,10,NA,NA,NA,NA,NA
20971,8,101.17,NA,NA,NA,NA,NA
20972,1,69.96,NA,NA,NA,NA,NA
20974,19,2103,NA,NA,NA,NA,NA
20976,1,10,NA,NA,NA,NA,NA
20977,1,100,NA,NA,NA,NA,NA
20978,18,547.82,NA,NA,NA,NA,NA
20979,3,17,NA,NA,NA,NA,NA
20984,1,10,NA,NA,NA,NA,NA
20985,2,105,NA,NA,NA,NA,NA
20986,16,98,NA,NA,NA,NA,NA
20991,128,1591.3,NA,NA,NA,NA,NA
20992,33,642,NA,NA,NA,NA,NA
20993,1,100,NA,NA,NA,NA,NA
20994,21,895,NA,NA,NA,NA,NA
20995,10,287.2,NA,NA,NA,NA,NA
20996,31,991.72,NA,NA,NA,NA,NA
20997,4,30,NA,NA,NA,NA,NA
21001,9185,126335.18,1059,32703.41,24959,368,42
21002,4,79,NA,NA,NA,NA,NA
21005,1513,7449.8,51,1740.71,2724,555,19
21006,2,50,NA,NA,NA,NA,NA
21008,6,185,NA,NA,NA,NA,NA
21009,5538,94785.23,5140,66653.2,31683,175,162
21010,1196,18019.26,4,76,329,3635,12
21012,11344,448162.8,3137,92377.88,22746,499,138
21013,1809,42460.46,1870,51311.06,5157,351,363
21014,9571,216782.57,7659,148802.47,35668,268,215
21015,7969,198034.81,4943,124358.72,28975,275,171
21016,18,163.72,NA,NA,NA,NA,NA
21017,1139,18434.4,616,9860.28,6034,189,102
21018,1,25,NA,NA,NA,NA,NA
21019,4,675,NA,NA,NA,NA,NA
21020,38,527,2,73.93,NA,NA,NA
21021,2,105,NA,NA,NA,NA,NA
21022,147,3757.27,6,353.2,NA,NA,NA
21023,188,7414.9,18,1727.7,NA,NA,NA
21024,4,140,NA,NA,NA,NA,NA
21025,4,255,NA,NA,NA,NA,NA
21027,8,300,NA,NA,NA,NA,NA
21028,777,21243.45,651,12705.77,2609,298,250
21029,5070,334097.21,996,55820.08,11523,440,86
21030,9939,375350.12,2511,108375.52,24152,412,104
21031,10,589.24,3,121.07,26,385,115
21032,5033,231805.08,2557,106763.88,7787,646,328
21033,43,1582,NA,NA,NA,NA,NA
21034,608,23530.29,196,4830.95,3178,191,62
21035,6200,200449.85,1619,105207.05,8315,746,195
21036,1189,69995.87,128,7781.64,2243,530,57
21037,9471,376584.15,2560,132253.67,21134,448,121
21039,9,822,NA,NA,NA,NA,NA
21040,2305,33320.56,1925,35919.8,24717,93,78
21041,132,2730.91,24,1808.51,NA,NA,NA
21042,28455,1050627.6,5156,197983.37,42157,675,122
21043,20844,686790.25,6185,122321.36,46747,446,132
21044,44569,1337506.62,2871,89628.98,45741,974,63
21045,30660,803755.23,2114,65944.75,40265,761,53
21046,11234,309389.2,1732,41757.8,15597,720,111
21047,2633,69101.57,1600,55999.08,12629,208,127
21048,2073,66157.88,1342,54494.54,9719,213,138
21049,1,3,NA,NA,NA,NA,NA
21050,3563,70752.11,2703,80880.23,17846,200,151
21051,461,25766.14,23,1247.92,231,1996,100
21052,16,551,33,576.63,179,89,184
21053,776,14091.34,1337,18719.86,3134,248,427
21054,5833,159548.24,1243,55027.51,11697,499,106
21055,1,500,NA,NA,NA,NA,NA
21056,98,38413,146,61699,333,294,438
21057,2464,65720.03,803,30587.22,4109,600,195
21059,10,56,NA,NA,NA,NA,NA
21060,14209,173872.14,2913,77188.22,36049,394,81
21061,10219,168692.45,4334,94884.25,55020,186,79
21062,126,856.5,NA,NA,NA,NA,NA
21064,32,688,NA,NA,NA,NA,NA
21065,1,100,NA,NA,NA,NA,NA
21067,1,100,NA,NA,NA,NA,NA
21069,15,126,NA,NA,NA,NA,NA
21071,287,8471.13,73,2712.2,454,632,161
21073,2,20,NA,NA,NA,NA,NA
21074,2983,55540.7,1937,41324.14,14933,200,130
21075,8984,224807.71,1098,38737.79,34939,257,31
21076,6352,235382.9,1184,37133.2,17947,354,66
21077,85,1464.38,3,86.21,235,362,13
21078,7808,212588.47,3100,79610.61,18957,412,164
21079,3,175,NA,NA,NA,NA,NA
21080,2,20,NA,NA,NA,NA,NA
21082,459,13343.93,236,4434.75,608,755,388
21083,10,275,NA,NA,NA,NA,NA
21084,1638,29954.66,1880,31766.84,7670,214,245
21085,2745,55980.66,2769,60720.31,16318,168,170
21086,3,87,NA,NA,NA,NA,NA
21087,656,20466.26,2194,51768.68,5437,121,404
2109,2,105,NA,NA,NA,NA,NA
21090,1933,50232.64,912,24629.48,9715,199,94
21092,4,74.96,1,48.93,NA,NA,NA
21093,22218,633944.19,9103,260605.55,38245,581,238
21094,40,17794.12,15,371.92,NA,NA,NA
21096,2,100,NA,NA,NA,NA,NA
21099,3,50,NA,NA,NA,NA,NA
21101,72,1499.56,NA,NA,NA,NA,NA
21102,3317,51923.16,1820,33108.77,12043,275,151
21103,2,11,NA,NA,NA,NA,NA
21104,4210,99374.2,1121,24535.43,6029,698,186
21105,28,267,NA,NA,0,Inf,NA
21106,26,1213.24,2,73.93,NA,NA,NA
21107,2,35,NA,NA,NA,NA,NA
21108,6603,220072.78,2665,93759.31,19136,345,139
21109,1,40.48,NA,NA,NA,NA,NA
21111,3969,93046.88,900,31044.07,5343,743,168
21112,1,25,NA,NA,NA,NA,NA
21113,16279,444059.96,2621,93812.13,35210,462,74
21114,8848,236144.47,5108,183088.81,26460,334,193
21115,5,108,NA,NA,NA,NA,NA
21116,21,1380.24,NA,NA,NA,NA,NA
21117,23052,657696.4,3482,100675.68,59663,386,58
21118,6,123,NA,NA,NA,NA,NA
21120,2596,77234.66,1165,36591.73,6775,383,172
21121,2,53,NA,NA,NA,NA,NA
21122,9609,221055.75,9814,198584.7,59664,161,164
21123,59,1086.37,23,811.17,NA,NA,NA
21124,3,240,NA,NA,NA,NA,NA
21127,7,283,NA,NA,NA,NA,NA
21128,1908,49255.93,1706,38107.34,13967,137,122
21130,7,225,5,202,104,67,48
21131,2873,130327.89,986,53588.45,7587,379,130
21132,185,6295.84,1935,26892.72,3162,59,612
21133,8682,146954.52,853,11557.73,32714,265,26
21134,21,552,NA,NA,NA,NA,NA
21135,1,100,NA,NA,NA,NA,NA
21136,11483,323548.85,5753,117010.23,34347,334,167
21137,2,20,NA,NA,NA,NA,NA
21139,580,10016.79,72,2126.1,NA,NA,NA
21140,1294,55152.63,372,14685.77,3862,335,96
21143,3,210,NA,NA,NA,NA,NA
21144,11718,222529.85,4088,93118.12,35680,328,115
21145,1,50,NA,NA,NA,NA,NA
21146,13148,487095.94,4267,170297.64,27634,476,154
21147,16,344.63,NA,NA,NA,NA,NA
21149,1,7.71,NA,NA,NA,NA,NA
21150,45,748,2,260,NA,NA,NA
21152,1796,80268,506,25937.43,5349,336,95
21153,1329,41921.91,84,9404.07,348,3819,241
21154,568,14000.14,1432,32637.78,6467,88,221
21155,578,15340.34,225,8949.85,2363,245,95
21156,40,1305,38,1853.68,371,108,102
21157,8691,202460.44,4538,133764.66,38714,224,117
21158,4343,99560.21,2036,62736.16,20773,209,98
21160,285,5854.12,432,7897.95,2615,109,165
21161,1036,26816.3,855,25529.96,5738,181,149
21162,705,11934.46,327,8861.85,4089,172,80
21163,4816,171400.08,2253,31190.87,6602,729,341
