zipcode,blue_donations,total_blue,red_donations,total_red,population,blue_per_1000,red_per_1000
21164,1,100,1,100,NA,NA,NA
21171,8,80,NA,NA,NA,NA,NA
21173,1,1000,NA,NA,NA,NA,NA
21174,33,228,NA,NA,NA,NA,NA
21176,2,55,NA,NA,NA,NA,NA
21200,22,110,NA,NA,NA,NA,NA
21201,6643,366729.62,1094,21142.5,17534,379,62
21202,6148,382084.85,492,22378.1,21880,281,22
21203,167,7428.41,13,4779.48,NA,NA,NA
21204,12273,511605.5,8428,189115.32,21518,570,392
21205,1021,23248.11,80,3283.32,15900,64,5
21206,6518,111044.22,814,20841.26,51670,126,16
21207,13152,198563.1,511,14736.52,50440,261,10
21208,21511,700900.87,3218,69404.88,35273,610,91
21209,26774,644100.54,1197,39362.57,28621,935,42
21210,25454,1443604.77,586,22138.41,16076,1583,36
21211,13357,433904.27,373,14625.33,15735,849,24
21212,25556,1146181.1,1784,57711.11,33865,755,53
21213,3715,75637.83,222,5964.94,30596,121,7
21214,7525,156481.4,930,10893.83,21666,347,43
21215,10084,148706.39,1294,21237.41,55081,183,23
21216,3837,59446.78,38,780.86,28733,134,1
21217,6787,338081.32,524,7613.85,32830,207,16
21218,31378,1018091.81,1068,22943.17,46172,680,23
21219,1232,28739.51,1407,24274.24,9454,130,149
21220,3341,75693.55,6821,123716.15,41067,81,166
21221,3250,65432.6,3435,71861.34,41899,78,82
21222,3776,62814.89,3186,58565.29,56946,66,56
21223,1598,27742.83,189,5440.71,21974,73,9
21224,12042,379731.18,4252,97096.64,48770,247,87
21225,2446,27074.1,1693,20727.43,33227,74,51
21226,636,12090.19,355,6695,6699,95,53
21227,4190,96694.33,1904,36017.46,33396,125,57
21228,26381,597323.74,8380,190287.57,49438,534,170
21229,8355,157636.48,1451,43147,45983,182,32
21230,13266,623503.73,3292,42890.42,33592,395,98
21231,7981,281612.9,156,11765.87,15906,502,10
21232,12,414.4,NA,NA,NA,NA,NA
21233,28,238,NA,NA,NA,NA,NA
21234,12937,250143.76,4150,80660.86,68678,188,60
21235,13,268,NA,NA,NA,NA,NA
21236,5621,122992.59,5367,102116.84,37803,149,142
21237,3793,79481.2,1956,57059.06,31105,122,63
21238,13,734,NA,NA,NA,NA,NA
21239,11716,161538.66,410,10179.44,30143,389,14
21240,14,522,1,26.03,0,Inf,Inf
21241,1,25,2,75,NA,NA,NA
21243,10,168,NA,NA,NA,NA,NA
21244,9590,141657.79,549,13203.5,36897,260,15
21245,19,176,NA,NA,NA,NA,NA
21246,26,1031,NA,NA,NA,NA,NA
21249,3,22,NA,NA,NA,NA,NA
21250,5,206,2,105.21,2443,2,1
21251,9,134,50,1973.96,1652,5,30
21252,9,120,4,100,2040,4,2
21253,1,100,NA,NA,NA,NA,NA
21255,1,5,NA,NA,NA,NA,NA
21257,55,1454.5,NA,NA,NA,NA,NA
21261,12,135,NA,NA,NA,NA,NA
21262,2,45,NA,NA,NA,NA,NA
21265,3,1000,NA,NA,NA,NA,NA
21271,2,12,NA,NA,NA,NA,NA
21275,1,100,NA,NA,NA,NA,NA
21281,1,10,NA,NA,NA,NA,NA
21282,274,5933.99,NA,NA,NA,NA,NA
21284,171,3867.14,4,313.3,NA,NA,NA
21285,3,650,NA,NA,NA,NA,NA
21286,12808,415242.92,3403,97379.97,19711,650,173
21287,33,1663,1,1,NA,NA,NA
21288,1,25,NA,NA,NA,NA,NA
2129,2,12,NA,NA,NA,NA,NA
21291,3,300,NA,NA,NA,NA,NA
21294,2,100,NA,NA,NA,NA,NA
21296,15,335.5,NA,NA,NA,NA,NA
21297,8,122,NA,NA,NA,NA,NA
21298,1,100,NA,NA,NA,NA,NA
21299,2,105,NA,NA,NA,NA,NA
2130,4,163.31,NA,NA,NA,NA,NA
21301,12,230,NA,NA,NA,NA,NA
21302,15,525,NA,NA,NA,NA,NA
21303,10,464.66,NA,NA,NA,NA,NA
21304,97,1173.94,NA,NA,NA,NA,NA
21305,1,100,NA,NA,NA,NA,NA
21306,9,73,NA,NA,NA,NA,NA
21307,7,55,NA,NA,NA,NA,NA
21308,5,103,NA,NA,NA,NA,NA
21309,3,70,NA,NA,NA,NA,NA
21310,7,120.62,NA,NA,NA,NA,NA
21311,2,34.17,NA,NA,NA,NA,NA
21312,3,210,NA,NA,NA,NA,NA
21315,5,57,NA,NA,NA,NA,NA
21316,3,125,NA,NA,NA,NA,NA
21317,3,33,NA,NA,NA,NA,NA
21318,81,2430.24,NA,NA,NA,NA,NA
21320,9,728.15,NA,NA,NA,NA,NA
21323,2,14.38,NA,NA,NA,NA,NA
21328,20,300,NA,NA,NA,NA,NA
21330,1,50,NA,NA,NA,NA,NA
21331,2,80,NA,NA,NA,NA,NA
21332,2,29,NA,NA,NA,NA,NA
21334,13,63,NA,NA,NA,NA,NA
21336,4,140,NA,NA,NA,NA,NA
2134,1,100,NA,NA,NA,NA,NA
21344,2,25,NA,NA,NA,NA,NA
21346,2,29,NA,NA,NA,NA,NA
21386,3,170,NA,NA,NA,NA,NA
21401,36733,1649639.4,8690,458704.36,38788,947,224
21402,172,9181.1,64,1129.13,6460,27,10
21403,25115,1333098.25,3952,180484.76,31218,805,127
21404,217,8654.4,14,3117.25,NA,NA,NA
21405,1726,51961.96,107,3649.42,398,4337,269
21406,5,850,NA,NA,NA,NA,NA
21407,1,1010,NA,NA,NA,NA,NA
21408,135,263,NA,NA,NA,NA,NA
21409,11407,445531.43,4980,188649.09,19304,591,258
21410,2,100,NA,NA,NA,NA,NA
21412,6,91.07,6,172.66,NA,NA,NA
21428,21,210,NA,NA,NA,NA,NA
21430,1,40,NA,NA,NA,NA,NA
21442,1,150,NA,NA,NA,NA,NA
21491,22,660,NA,NA,NA,NA,NA
21493,6,133,NA,NA,NA,NA,NA
21498,3,130,NA,NA,NA,NA,NA
21501,45,625,5,30,NA,NA,NA
21502,7293,116830.5,4775,103737.06,41735,175,114
21503,18,648.06,NA,NA,NA,NA,NA
21504,2,50,NA,NA,NA,NA,NA
21509,17,970,NA,NA,NA,NA,NA
2152,1,25,NA,NA,NA,NA,NA
21520,197,8828.13,98,3721.25,2003,98,49
21521,53,890.16,33,1075.88,1183,45,28
21523,6,46,7,86.89,180,33,39
21524,5,7,20,457.2,831,6,24
21529,33,886,57,1045.86,467,71,122
21530,475,11216.91,89,1889.75,1923,247,46
21531,191,4804.52,246,7033.79,1744,110,141
21532,1754,43536.08,2300,30815.46,14498,121,159
21533,3,55.24,NA,NA,NA,NA,NA
21536,466,10208.63,814,7843.59,3984,117,204
21538,17,85,29,862.24,525,32,55
21539,28,785.42,32,1421.75,2664,11,12
21540,1,56.18,1,21.07,90,11,11
21541,381,19362.08,216,9666.63,1536,248,141
21545,55,972.24,64,1568.56,1771,31,36
21550,1946,54859,1221,35610.62,14327,136,85
21555,229,5493.5,98,2438.65,1501,153,65
21557,71,1640.2,69,1298.94,1592,45,43
21560,8,127.17,40,438.4,NA,NA,NA
21561,752,17515.69,323,20203.79,2392,314,135
21562,202,2810.76,73,1325.55,3426,59,21
21565,2,8,NA,NA,NA,NA,NA
21574,3,110,NA,NA,NA,NA,NA
21591,1,1,NA,NA,NA,NA,NA
21592,5,63,NA,NA,NA,NA,NA
21601,15791,628699.16,3519,198588.04,23338,677,151
21602,26,529,NA,NA,NA,NA,NA
21604,1,25,NA,NA,NA,NA,NA
21607,2,350,10,253.65,770,3,13
21610,279,3615.8,22,612.65,412,677,53
21612,232,8710.38,40,2340.93,597,389,67
21613,3942,120616.03,1016,25820.18,17115,230,59
21614,1,17,NA,NA,NA,NA,NA
21615,2,12,NA,NA,NA,NA,NA
21617,3054,57825.35,1393,44502.85,10534,290,132
21618,2,30,NA,NA,NA,NA,NA
21619,3573,96216.22,1752,53307.84,5789,617,303
21620,7513,422426.17,3547,57317.93,12989,578,273
21622,17,546.72,47,1015.86,704,24,67
21623,282,7916.64,160,11603.93,2248,125,71
21624,164,8929.2,2,200,115,1426,17
21625,258,8292.2,181,6536.09,2401,107,75
21627,4,28,NA,NA,4,1000,NA
21628,119,2211.88,76,1665.3,324,367,235
21629,1206,24259.21,702,26028.76,9464,127,74
21631,94,3551.46,106,2140.96,2708,35,39
21632,758,8827.55,385,8560.21,5885,129,65
21635,611,12718.54,909,25782.63,1970,310,461
21636,58,1112,140,3741.63,837,69,167
21638,1114,33617.01,688,24723.96,5227,213,132
21639,559,10110.96,299,4298.61,5410,103,55
21640,141,3286.5,21,870.59,1467,96,14
21641,17,197,NA,NA,87,195,NA
21643,740,13598.15,129,3421.16,5956,124,22
21645,196,5711.84,799,16686.72,1345,146,594
21647,635,15435.86,2,1046.02,357,1779,6
21648,4,240,6,292.18,126,32,48
21649,100,2484.55,11,251.31,2204,45,5
21650,222,8666,36,743.28,296,750,122
21651,297,5999.56,114,4187.79,2683,111,42
21652,249,5809.5,6,186.33,149,1671,40
21653,75,1085,5,115.48,96,781,52
21654,6312,175200.69,475,35940.68,1221,5170,389
21655,427,15772.76,911,15795.93,4763,90,191
21657,61,2836.72,81,4380.89,727,84,111
21658,916,52629.99,1085,46045.02,4177,219,260
21659,1,10,3060,58483.72,1509,1,2028
21660,722,14024.06,318,8391.41,4361,166,73
21661,1339,25956.93,1483,30077.57,2695,497,550
21662,821,71666.81,168,15801.98,369,2225,455
21663,3198,165478.48,1221,42010.01,3715,861,329
21664,37,803,12,606.33,497,74,24
21665,141,8093.42,55,6186.34,194,727,284
21666,3570,104492.8,2612,85565.16,13463,265,194
21667,445,7539.39,5,207,255,1745,20
21668,148,2688.79,399,6508.43,1763,84,226
21669,146,4473.52,15,1276.7,114,1281,132
21670,15,29,NA,NA,NA,NA,NA
21671,397,13720.66,57,2785.99,808,491,71
21672,6,92,2,46.05,149,40,13
21673,437,18756.35,188,8611.57,3019,145,62
21676,78,9237.36,21,710.05,367,213,57
21677,28,1214,128,1134.99,579,48,221
21678,1059,22807.98,43,1922.59,1549,684,28
21679,213,5971.21,81,2694.71,272,783,298
21691,1,100,NA,NA,NA,NA,NA
21701,24907,631639.18,6057,114826.35,38390,649,158
21702,17174,430403.06,5174,126991.27,41729,412,124
21703,8726,203219.95,2098,67041.95,37048,236,57
21704,5672,213888.01,1240,58343.61,16478,344,75
21705,449,9141.1,33,1493.22,4,112250,8250
21706,1,10,NA,NA,NA,NA,NA
21710,1509,45716.58,301,13761.38,4847,311,62
21711,30,741,27,898.07,1139,26,24
21713,1829,40567.69,1288,40229.74,9979,183,129
21714,426,15300.23,12,290.82,179,2380,67
21715,93,4130,22,502.48,NA,NA,NA
21716,2201,47591.57,540,16379.82,5453,404,99
21717,97,3016.26,54,1939.79,126,770,429
21718,165,4618.8,6,494.52,167,988,36
21719,115,1636.01,58,2473.47,1074,107,54
21720,48,1214,6,386.22,NA,NA,NA
21721,4,63,45,432.32,NA,NA,NA
21722,248,4822.03,317,9866.6,6389,39,50
21723,214,7010.54,215,3686.48,648,330,332
21727,606,16539.53,756,28446.51,6965,87,109
21728,5,89,NA,NA,NA,NA,NA
21730,4,300,NA,NA,NA,NA,NA
21733,95,2380.62,22,980.28,988,96,22
21734,137,2700,64,1267.72,840,163,76
21737,1141,42184.98,149,9376.61,2476,461,60
21738,2133,91235.84,1641,31309.77,3861,552,425
21740,9084,156266.83,41865,136944.65,60922,149,687
21741,26,1301,22,466.39,NA,NA,NA
21742,9377,180980.25,5487,163741.37,33425,281,164
21743,19,188.43,NA,NA,NA,NA,NA
21748,3,112,NA,NA,NA,NA,NA
21749,2,303,NA,NA,NA,NA,NA
21750,1588,25647.74,165,5061.72,3787,419,44
21752,4,40,NA,NA,NA,NA,NA
21753,9,294,NA,NA,NA,NA,NA
21754,3459,99558.52,1220,39970.8,7117,486,171
21755,2271,65008.78,504,21364.61,5745,395,88
21756,706,23079.65,336,22238.63,2912,242,115
21757,121,3157.34,196,10792.84,2753,44,71
21758,1923,35589.54,1294,30557.55,4616,417,280
21759,2,67,NA,NA,NA,NA,NA
21762,127,4213.84,53,2202.48,131,969,405
21764,1,25,NA,NA,NA,NA,NA
21765,225,2594,6,551.1,NA,NA,NA
21766,28,1177.77,177,1711.67,660,42,268
21767,79,3614.53,271,2927.97,694,114,390
21768,4,125,NA,NA,NA,NA,NA
21769,3776,108657.46,1570,39481.7,11868,318,132
21770,1985,51007.11,723,20556.36,6145,323,118
21771,8933,209328.09,6746,150894.49,31366,285,215
21772,26,183,NA,NA,NA,NA,NA
21773,1692,26795.68,402,13039.27,5404,313,74
21774,5176,144050.66,2844,60800.73,13618,380,209
21775,20,1112,NA,NA,NA,NA,NA
21776,1182,21786.81,1147,15895.47,6137,193,187
21777,720,13418.1,105,5306.59,2067,348,51
21778,187,2955.67,138,3602.84,930,201,148
21779,475,6884.26,121,6273.83,1712,277,71
21780,227,6613.85,106,3914.23,1864,122,57
21781,2,110,NA,NA,128,16,NA
21782,1239,23007.48,271,8791.65,4348,285,62
21783,1072,22073.15,718,14984.94,9637,111,75
21784,9655,257843.13,6982,355008.32,36484,265,191
21785,28,1329,NA,NA,NA,NA,NA
21786,1,5,NA,NA,NA,NA,NA
21787,944,30285.63,1154,26892.23,10194,93,113
21788,2817,109285.5,986,20376.15,12241,230,81
21789,1,100,NA,NA,NA,NA,NA
21790,5,349.24,NA,NA,104,48,NA
21791,1283,18969.6,1011,16003.32,5080,253,199
21792,26,355,NA,NA,NA,NA,NA
21793,2311,63179.5,1537,46443.08,10477,221,147
21794,648,27815.85,384,21564.39,2191,296,175
21795,1602,25785.01,917,23988.37,9150,175,100
21797,3224,169015.34,2300,90915.01,8558,377,269
21798,331,18457.95,453,9415.34,2412,137,188
21801,4484,130242.53,2279,50766.34,30122,149,76
21802,194,2387.96,43,2320.96,98,1980,439
21803,82,1374.16,NA,NA,NA,NA,NA
21804,7964,177007.22,4477,63720.6,39842,200,112
21805,3,225,NA,NA,NA,NA,NA
21806,1,25,NA,NA,NA,NA,NA
21808,11,149,NA,NA,NA,NA,NA
21810,3,90,75,2913.13,656,5,114
21811,9781,276675.02,3477,115303.71,24356,402,143
21812,5,255,NA,NA,NA,NA,NA
21813,1012,18157.77,503,11720.36,2636,384,191
21814,274,5105.59,5,267.12,274,1000,18
21816,2,125,NA,NA,NA,NA,NA
21817,312,6336.92,551,19574.95,4247,73,130
21818,1,100,NA,NA,NA,NA,NA
21820,3,43,NA,NA,NA,NA,NA
21821,155,2020.34,73,5392.68,834,186,88
21822,632,12221.48,182,10207.6,1527,414,119
21823,1,150,NA,NA,NA,NA,NA
21824,16,166,8,294.93,181,88,44
21826,717,10358.84,1033,11213.05,5317,135,194
21829,17,435,6,113.99,397,43,15
21830,383,9341.89,231,9891.73,4790,80,48
21835,19,79,19,622.25,207,92,92
21837,509,5382.61,85,2525.72,3322,153,26
21838,55,1579,168,2872.48,1805,30,93
21840,59,936.94,8,342.2,353,167,23
21841,349,6055.21,80,2151.88,1455,240,55
21842,2437,52256.52,6872,94323.41,10525,232,653
21843,469,5810.2,164,18116.73,NA,NA,NA
21849,541,11445.82,320,9043.98,3659,148,87
21850,110,1634.26,98,1950.46,3442,32,28
21851,810,13798,1760,13319.82,7237,112,243
21852,1,20,2,2,NA,NA,NA
21853,555,8938.87,189,7985.15,11437,49,17
21854,1,10,NA,NA,NA,NA,NA
21855,1,50,NA,NA,NA,NA,NA
21856,221,2715.48,116,1575.89,957,231,121
21858,6,98.28,NA,NA,NA,NA,NA
21861,42,1238.16,30,750.43,687,61,44
21862,2,20,7,266.86,86,23,81
21863,778,15254.77,502,14885.14,4578,170,110
21864,59,2239.66,62,422.49,643,92,96
21865,284,5664.64,553,5861.26,433,656,1277
21867,3,104,NA,NA,23,130,NA
21869,178,1823.84,162,3811.92,1155,154,140
21871,135,2733.21,6748,28618.62,2031,66,3323
21872,51,683.82,67,1340.17,585,87,115
21873,1,30,NA,NA,NA,NA,NA
21874,139,1668.75,289,5033.47,1917,73,151
21875,853,14828.73,571,7865.32,7084,120,81
21876,1,20,NA,NA,NA,NA,NA
21877,4,41,NA,NA,NA,NA,NA
21893,2,55,NA,NA,NA,NA,NA
21894,4,96,NA,NA,NA,NA,NA
21898,5,85,NA,NA,NA,NA,NA
2190,8,536.65,NA,NA,NA,NA,NA
21901,2086,51409.43,1807,37834.4,17694,118,102
21902,44,410,NA,NA,262,168,NA
21903,1147,15152.06,722,9080.17,5794,198,125
21904,1461,27753.21,429,10706.21,6484,225,66
21905,4,139,NA,NA,NA,NA,NA
21908,1,10,NA,NA,NA,NA,NA
21911,1120,18688.96,2860,39679.05,11103,101,258
21912,119,4150.6,116,4251.12,1520,78,76
21913,93,2956.27,40,1308.5,901,103,44
21914,114,2967.64,28,1399.73,804,142,35
21915,792,16423.72,262,10522.59,2739,289,96
21916,23,382,NA,NA,47,489,NA
21917,167,6169.52,138,3712.39,2017,83,68
21918,604,11263.31,682,13136.44,4321,140,158
21919,995,19727.17,193,7736.6,2905,343,66
21920,16,331,8,227.88,953,17,8
21921,6975,152703.25,6986,117748.4,45225,154,154
21922,46,5898,22,455.97,NA,NA,NA
21925,1,100,NA,NA,NA,NA,NA
21928,2,50,NA,NA,NA,NA,NA
21929,1,100,NA,NA,NA,NA,NA
21930,55,2363,1,312.3,120,458,8
21937,1,50,NA,NA,NA,NA,NA
21942,25,561.24,NA,NA,NA,NA,NA
21943,5,160,NA,NA,NA,NA,NA
21944,16,374,NA,NA,NA,NA,NA
21945,1,35,NA,NA,NA,NA,NA
21946,1,50,NA,NA,NA,NA,NA
21947,3,105,NA,NA,NA,NA,NA
21950,2,110,NA,NA,NA,NA,NA
21953,2,12,NA,NA,NA,NA,NA
21965,21,280,NA,NA,NA,NA,NA
21975,5,163,NA,NA,NA,NA,NA
21991,2,12,NA,NA,NA,NA,NA
21993,19,221,NA,NA,NA,NA,NA
22001,2,11,NA,NA,NA,NA,NA
22014,2,55,NA,NA,NA,NA,NA
22017,1,10,NA,NA,NA,NA,NA
22027,2,250,NA,NA,2427,1,NA
22042,41,200,NA,NA,36744,1,NA
22043,10,140,NA,NA,25012,0,NA
22044,23,467,NA,NA,14078,2,NA
22045,14,183,NA,NA,NA,NA,NA
22046,5,440,NA,NA,18639,0,NA
22047,161,7081,NA,NA,NA,NA,NA
22050,1,25,NA,NA,NA,NA,NA
22057,16,250.72,NA,NA,NA,NA,NA
22061,2,28,NA,NA,NA,NA,NA
22066,1,100,NA,NA,17393,0,NA
22075,3,63,NA,NA,NA,NA,NA
22076,2,55,NA,NA,NA,NA,NA
22078,20,660,NA,NA,NA,NA,NA
22085,1,13.43,NA,NA,NA,NA,NA
2209,1,20,NA,NA,NA,NA,NA
22093,6,266,2,90,NA,NA,NA
22104,2,220,NA,NA,NA,NA,NA
22113,1,3,NA,NA,NA,NA,NA
22114,13,13,NA,NA,NA,NA,NA
22117,1,10,NA,NA,NA,NA,NA
22122,21,920,NA,NA,NA,NA,NA
22124,2,13,NA,NA,18377,0,NA
22133,22,177.86,NA,NA,NA,NA,NA
22146,5,150,NA,NA,NA,NA,NA
22150,1,10,NA,NA,29585,0,NA
22157,1,25,NA,NA,NA,NA,NA
22192,1,10,NA,NA,59670,0,NA
22204,1,47,NA,NA,53855,0,NA
22205,2,29,NA,NA,18570,0,NA
22207,2,88.26,NA,NA,34113,0,NA
22208,4,125,NA,NA,NA,NA,NA
22209,17,303.04,NA,NA,13172,1,NA
22213,3,12,NA,NA,4168,1,NA
22216,3,60,NA,NA,NA,NA,NA
22218,1,50,NA,NA,NA,NA,NA
22220,3,35,NA,NA,NA,NA,NA
22228,4,69,NA,NA,NA,NA,NA
22234,3,40,NA,NA,NA,NA,NA
22237,1,5,NA,NA,NA,NA,NA
22244,2,150,NA,NA,NA,NA,NA
22286,1,25,NA,NA,NA,NA,NA
22303,5,236.17,NA,NA,14688,0,NA
22304,3,60,NA,NA,49262,0,NA
22306,7,150.72,NA,NA,34391,0,NA
22307,2,3000,NA,NA,10286,0,NA
22310,9,95,NA,NA,32329,0,NA
22311,3,505,NA,NA,18890,0,NA
22314,3,62,NA,NA,35208,0,NA
22315,3,17,NA,NA,29634,0,NA
22324,1,500,NA,NA,NA,NA,NA
22401,20,409,NA,NA,29059,1,NA
22402,15,455,NA,NA,NA,NA,NA
22403,18,638,NA,NA,NA,NA,NA
22407,2,7,NA,NA,59551,0,NA
22502,18,571,NA,NA,NA,NA,NA
22550,5,20,NA,NA,NA,NA,NA
22551,2,55,NA,NA,20218,0,NA
22554,2,29,NA,NA,57488,0,NA
22601,14,226,NA,NA,29192,0,NA
22602,2,29.64,NA,NA,30665,0,NA
22613,5,155,NA,NA,NA,NA,NA
22617,21,179,NA,NA,NA,NA,NA
22651,1,3,NA,NA,NA,NA,NA
22654,2,1000,NA,NA,833,2,NA
22658,13,130,NA,NA,NA,NA,NA
22661,2,12,NA,NA,NA,NA,NA
22663,5,35,NA,NA,690,7,NA
22701,1,10,NA,NA,34793,0,NA
22702,7,435,NA,NA,NA,NA,NA
22703,16,194,NA,NA,NA,NA,NA
22704,6,118,NA,NA,NA,NA,NA
22714,1,250,NA,NA,1027,1,NA
22738,8,193,NA,NA,1394,6,NA
22740,1,48.26,NA,NA,922,1,NA
22745,1,15,NA,NA,NA,NA,NA
22750,1,250,NA,NA,NA,NA,NA
22769,9,163.5,NA,NA,NA,NA,NA
22770,1,20,NA,NA,NA,NA,NA
22771,82,1133.18,NA,NA,NA,NA,NA
22774,2,75,NA,NA,NA,NA,NA
22787,3,175,NA,NA,NA,NA,NA
22791,4,60,NA,NA,NA,NA,NA
22793,3,50,NA,NA,NA,NA,NA
22801,5,275,NA,NA,40284,0,NA
22804,8,160,NA,NA,NA,NA,NA
22807,2,1100,NA,NA,3345,1,NA
22811,10,500,NA,NA,512,20,NA
22815,1,15,NA,NA,8915,0,NA
22817,7,17200,NA,NA,NA,NA,NA
22842,1,20,NA,NA,5572,0,NA
22875,1,50,NA,NA,NA,NA,NA
22910,33,12299,NA,NA,NA,NA,NA
22913,13,457,NA,NA,NA,NA,NA
22915,6,330,NA,NA,NA,NA,NA
