category,county_name,district,dem_sent,rep_sent,oth_sent,total_sent,dem_received,rep_received,oth_received,total_received,dem_accepted,rep_accepted,oth_accepted,total_accepted
domestic civilian,baltimore county,councilmanic district code 005,7171,3622,0,10793,5076,2526,0,7602,5050,2522,0,7572
domestic civilian,baltimore county,councilmanic district code 006,9145,2124,0,11269,6403,1428,0,7831,6372,1418,0,7790
domestic civilian,baltimore county,councilmanic district code 007,3978,1873,0,5851,2713,1287,0,4000,2698,1282,0,3980
,baltimore county total,,62643,18269,0,80912,45042,12518,0,57560,44803,12461,0,57264
domestic civilian,cecil,councilmanic district code 001,690,612,0,1302,480,459,0,939,480,457,0,937
domestic civilian,cecil,councilmanic district code 002,606,461,0,1067,402,353,0,755,399,351,0,750
domestic civilian,cecil,councilmanic district code 003,647,823,0,1470,443,631,0,1074,440,631,0,1071
domestic civilian,cecil,councilmanic district code 004,713,680,0,1393,513,504,0,1017,512,500,0,1012
domestic civilian,cecil,councilmanic district code 005,640,838,0,1478,421,619,0,1040,421,618,0,1039
,cecil total,,3296,3414,0,6710,2259,2566,0,4825,2252,2557,0,4809
domestic civilian,dorchester,councilmanic district code 001,287,214,76,577,220,167,27,414,219,166,26,411
domestic civilian,dorchester,councilmanic district code 002,280,38,0,318,203,30,0,233,203,29,0,232
domestic civilian,dorchester,councilmanic district code 003,471,196,0,667,343,160,0,503,341,158,0,499
domestic civilian,dorchester,councilmanic district code 004,227,155,0,382,158,117,0,275,158,117,0,275
domestic civilian,dorchester,councilmanic district code 005,249,165,59,473,184,128,16,328,184,128,15,327
,dorchester total,,1514,768,135,2417,1108,602,43,1753,1105,598,41,1744
domestic civilian,frederick,councilmanic district code 001,3806,1609,1233,6648,2624,1075,425,4124,2609,1071,422,4102
domestic civilian,frederick,councilmanic district code 002,3383,1607,1238,6228,2394,1027,412,3833,2385,1019,405,3809
domestic civilian,frederick,councilmanic district code 003,3859,1099,934,5892,2735,763,295,3793,2724,762,294,3780
domestic civilian,frederick,councilmanic district code 004,4537,1289,1107,6933,3101,851,341,4293,3082,845,339,4266
domestic civilian,frederick,councilmanic district code 005,2154,1393,714,4261,1513,960,231,2704,1510,955,230,2695
,frederick total,,17739,6997,5226,29962,12367,4676,1704,18747,12310,4652,1690,18652
domestic civilian,harford,councilmanic district code a,1555,665,0,2220,1083,444,0,1527,1075,440,0,1515
domestic civilian,harford,councilmanic district code b,1969,1403,0,3372,1388,1034,0,2422,1386,1024,0,2410
domestic civilian,harford,councilmanic district code c,2242,1641,0,3883,1563,1222,0,2785,1549,1216,0,2765
domestic civilian,harford,councilmanic district code d,1548,1515,0,3063,1146,1116,0,2262,1142,1113,0,2255
domestic civilian,harford,councilmanic district code e,1882,1074,0,2956,1275,764,0,2039,1269,760,0,2029
domestic civilian,harford,councilmanic district code f,2201,1081,0,3282,1578,764,0,2342,1571,760,0,2331
,harford total,,11397,7379,0,18776,8033,5344,0,13377,7992,5313,0,13305
domestic civilian,howard,councilmanic district code 001,4978,1306,1479,7763,3384,898,514,4796,3346,890,511,4747
domestic civilian,howard,councilmanic district code 002,5089,900,0,5989,3499,608,0,4107,3475,605,0,4080
domestic civilian,howard,councilmanic district code 003,4632,823,0,5455,3173,550,0,3723,3151,549,0,3700
domestic civilian,howard,councilmanic district code 004,6276,1161,1599,9036,4454,784,573,5811,4420,784,567,5771
domestic civilian,howard,councilmanic district code 005,5092,2081,1825,8998,3468,1388,666,5522,3453,1380,656,5489
,howard total,,26067,6271,4903,37241,17978,4228,1753,23959,17845,4208,1734,23787
domestic civilian,montgomery,councilmanic district code 001,20256,3122,4267,27645,13451,1802,991,16244,13358,1781,978,16117
domestic civilian,montgomery,councilmanic district code 002,10176,2143,3160,15479,6472,1248,858,8578,6422,1237,852,8511
domestic civilian,montgomery,councilmanic district code 003,13895,2089,3408,19392,9369,1261,1044,11674,9305,1252,1032,11589
domestic civilian,montgomery,councilmanic district code 004,16712,1429,2644,20785,11676,832,755,13263,11550,824,745,13119
domestic civilian,montgomery,councilmanic district code 005,12651,1797,2224,16672,9075,1167,678,10920,9015,1157,670,10842
domestic civilian,montgomery,councilmanic district code 006,10471,1550,2055,14076,7179,946,616,8741,7123,939,608,8670
domestic civilian,montgomery,councilmanic district code 007,11752,2749,3017,17518,7792,1646,819,10257,7746,1634,803,10183
,montgomery total,,95913,14879,20775,131567,65014,8902,5761,79677,64519,8824,5688,79031
domestic civilian,prince georges,councilmanic district code 001,5920,834,1132,7886,4074,514,294,4882,4041,511,292,4844
domestic civilian,prince georges,councilmanic district code 002,4194,301,0,4495,2889,182,0,3071,2857,182,0,3039
domestic civilian,prince georges,councilmanic district code 003,4653,388,0,5041,3176,236,0,3412,3151,233,0,3384
domestic civilian,prince georges,councilmanic district code 004,8856,992,1221,11069,6295,646,305,7246,6250,644,301,7195
domestic civilian,prince georges,councilmanic district code 005,7258,301,0,7559,5347,179,0,5526,5316,178,0,5494
domestic civilian,prince georges,councilmanic district code 006,11777,364,708,12849,8918,212,168,9298,8858,211,166,9235
domestic civilian,prince georges,councilmanic district code 007,6446,153,360,6959,4733,97,114,4944,4691,96,114,4901
domestic civilian,prince georges,councilmanic district code 008,8767,412,737,9916,6723,271,201,7195,6678,270,197,7145
domestic civilian,prince georges,councilmanic district code 009,10525,606,70,11201,7822,412,24,8258,7778,409,24,8211
,prince georges total,,68396,4351,4228,76975,49977,2749,1106,53832,49620,2734,1094,53448
domestic civilian,talbot,councilmanic district code 000,2490,1304,129,3923,1921,994,30,2945,1909,990,29,2928
,talbot total,,2490,1304,129,3923,1921,994,30,2945,1909,990,29,2928
domestic civilian,wicomico,councilmanic district code 001,777,192,0,969,557,134,0,691,553,134,0,687
domestic civilian,wicomico,councilmanic district code 002,956,582,0,1538,693,441,0,1134,689,438,0,1127
domestic civilian,wicomico,councilmanic district code 003,903,605,0,1508,643,433,0,1076,640,432,0,1072
domestic civilian,wicomico,councilmanic district code 004,610,279,0,889,427,218,0,645,426,218,0,644
domestic civilian,wicomico,councilmanic district code 005,671,482,0,1153,464,335,0,799,462,333,0,795
,wicomico total,,3917,2140,0,6057,2784,1561,0,4345,2770,1555,0,4325
domestic civilian total,,,380461,84771,42499,507731,269279,56747,12405,338431,267502,56429,12257,336188
military overseas,anne arundel,councilmanic district code 001,3,0,3,6,1,0,0,1,1,0,0,1
military overseas,anne arundel,councilmanic district code 002,4,3,0,7,2,1,0,3,2,1,0,3
military overseas,anne arundel,councilmanic district code 003,3,1,1,5,2,0,0,2,2,0,0,2
military overseas,anne arundel,councilmanic district code 004,3,1,3,7,2,0,1,3,2,0,1,3
military overseas,anne arundel,councilmanic district code 005,2,2,3,7,1,1,0,2,1,1,0,2
military overseas,anne arundel,councilmanic district code 006,6,3,0,9,2,1,0,3,2,1,0,3
military overseas,anne arundel,councilmanic district code 007,4,2,0,6,3,1,0,4,3,1,0,4
,anne arundel total,,25,12,10,47,13,4,1,18,13,4,1,18
military overseas,baltimore city,councilmanic district code 001,1,1,0,2,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 002,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 003,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 004,1,0,0,1,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 005,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 006,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 007,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 008,0,1,0,1,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 009,1,0,0,1,1,0,0,1,1,0,0,1
military overseas,baltimore city,councilmanic district code 010,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 011,1,1,0,2,1,0,0,1,1,0,0,1
military overseas,baltimore city,councilmanic district code 012,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 013,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,baltimore city,councilmanic district code 014,0,0,0,0,0,0,0,0,0,0,0,0
,baltimore city total,,4,3,0,7,2,0,0,2,2,0,0,2
military overseas,baltimore county,councilmanic district code 001,4,2,0,6,0,1,0,1,0,1,0,1
military overseas,baltimore county,councilmanic district code 002,0,1,0,1,0,0,0,0,0,0,0,0
military overseas,baltimore county,councilmanic district code 003,1,3,0,4,1,2,0,3,1,2,0,3
military overseas,baltimore county,councilmanic district code 004,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,baltimore county,councilmanic district code 005,0,1,0,1,0,0,0,0,0,0,0,0
military overseas,baltimore county,councilmanic district code 006,1,0,0,1,1,0,0,1,1,0,0,1
military overseas,baltimore county,councilmanic district code 007,0,0,0,0,0,0,0,0,0,0,0,0
,baltimore county total,,6,7,0,13,2,3,0,5,2,3,0,5
military overseas,cecil,councilmanic district code 001,1,2,0,3,1,2,0,3,1,2,0,3
military overseas,cecil,councilmanic district code 002,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,cecil,councilmanic district code 003,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,cecil,councilmanic district code 004,0,1,0,1,0,1,0,1,0,1,0,1
military overseas,cecil,councilmanic district code 005,0,0,0,0,0,0,0,0,0,0,0,0
,cecil total,,1,3,0,4,1,3,0,4,1,3,0,4
military overseas,dorchester,councilmanic district code 001,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,dorchester,councilmanic district code 002,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,dorchester,councilmanic district code 003,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,dorchester,councilmanic district code 004,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,dorchester,councilmanic district code 005,0,0,0,0,0,0,0,0,0,0,0,0
,dorchester total,,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,frederick,councilmanic district code 001,0,4,2,6,0,3,0,3,0,3,0,3
military overseas,frederick,councilmanic district code 002,0,0,2,2,0,0,0,0,0,0,0,0
military overseas,frederick,councilmanic district code 003,1,0,1,2,0,0,0,0,0,0,0,0
military overseas,frederick,councilmanic district code 004,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,frederick,councilmanic district code 005,2,2,0,4,0,2,0,2,0,2,0,2
,frederick total,,3,6,5,14,0,5,0,5,0,5,0,5
military overseas,harford,councilmanic district code a,2,0,0,2,2,0,0,2,2,0,0,2
military overseas,harford,councilmanic district code b,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,harford,councilmanic district code c,0,1,0,1,0,0,0,0,0,0,0,0
military overseas,harford,councilmanic district code d,1,2,0,3,1,1,0,2,1,1,0,2
military overseas,harford,councilmanic district code e,2,0,0,2,0,0,0,0,0,0,0,0
military overseas,harford,councilmanic district code f,0,3,0,3,0,1,0,1,0,1,0,1
,harford total,,5,6,0,11,3,2,0,5,3,2,0,5
military overseas,howard,councilmanic district code 001,0,2,0,2,0,0,0,0,0,0,0,0
military overseas,howard,councilmanic district code 002,1,2,0,3,0,0,0,0,0,0,0,0
military overseas,howard,councilmanic district code 003,2,1,0,3,0,0,0,0,0,0,0,0
military overseas,howard,councilmanic district code 004,2,2,2,6,0,0,0,0,0,0,0,0
military overseas,howard,councilmanic district code 005,3,3,2,8,1,1,0,2,1,1,0,2
,howard total,,8,10,4,22,1,1,0,2,1,1,0,2
military overseas,montgomery,councilmanic district code 001,3,0,4,7,0,0,1,1,0,0,1,1
military overseas,montgomery,councilmanic district code 002,4,0,2,6,1,0,0,1,1,0,0,1
military overseas,montgomery,councilmanic district code 003,2,0,1,3,0,0,1,1,0,0,1,1
military overseas,montgomery,councilmanic district code 004,7,0,1,8,3,0,1,4,2,0,1,3
military overseas,montgomery,councilmanic district code 005,2,0,2,4,1,0,0,1,1,0,0,1
military overseas,montgomery,councilmanic district code 006,2,1,1,4,0,0,0,0,0,0,0,0
military overseas,montgomery,councilmanic district code 007,2,2,1,5,1,0,0,1,1,0,0,1
,montgomery total,,22,3,12,37,6,0,3,9,5,0,3,8
military overseas,prince georges,councilmanic district code 001,3,1,1,5,1,0,0,1,1,0,0,1
military overseas,prince georges,councilmanic district code 002,0,1,0,1,0,0,0,0,0,0,0,0
military overseas,prince georges,councilmanic district code 003,1,1,0,2,0,1,0,1,0,1,0,1
military overseas,prince georges,councilmanic district code 004,5,0,0,5,2,0,0,2,2,0,0,2
military overseas,prince georges,councilmanic district code 005,1,0,0,1,0,0,0,0,0,0,0,0
military overseas,prince georges,councilmanic district code 006,2,0,1,3,1,0,0,1,1,0,0,1
military overseas,prince georges,councilmanic district code 007,0,0,1,1,0,0,0,0,0,0,0,0
military overseas,prince georges,councilmanic district code 008,1,1,1,3,0,0,0,0,0,0,0,0
military overseas,prince georges,councilmanic district code 009,1,0,0,1,0,0,0,0,0,0,0,0
,prince georges total,,14,4,4,22,4,1,0,5,4,1,0,5
military overseas,talbot,councilmanic district code 000,0,1,0,1,0,0,0,0,0,0,0,0
,talbot total,,0,1,0,1,0,0,0,0,0,0,0,0
military overseas,wicomico,councilmanic district code 001,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,wicomico,councilmanic district code 002,1,1,0,2,0,0,0,0,0,0,0,0
military overseas,wicomico,councilmanic district code 003,0,2,0,2,0,1,0,1,0,1,0,1
military overseas,wicomico,councilmanic district code 004,0,0,0,0,0,0,0,0,0,0,0,0
military overseas,wicomico,councilmanic district code 005,0,0,0,0,0,0,0,0,0,0,0,0
,wicomico total,,1,3,0,4,0,1,0,1,0,1,0,1
military overseas total,,,89,58,35,182,32,20,4,56,31,20,4,55
military us,anne arundel,councilmanic district code 001,15,9,7,31,6,6,2,14,6,6,2,14
military us,anne arundel,councilmanic district code 002,6,9,0,15,2,5,0,7,2,5,0,7
military us,anne arundel,councilmanic district code 003,12,4,6,22,2,1,0,3,2,1,0,3
military us,anne arundel,councilmanic district code 004,31,8,15,54,15,5,1,21,14,5,1,20
military us,anne arundel,councilmanic district code 005,14,18,12,44,7,8,1,16,7,8,1,16
military us,anne arundel,councilmanic district code 006,14,12,0,26,8,7,0,15,8,7,0,15
military us,anne arundel,councilmanic district code 007,11,13,0,24,5,5,0,10,5,5,0,10
,anne arundel total,,103,73,40,216,45,37,4,86,44,37,4,85
military us,baltimore city,councilmanic district code 001,4,1,0,5,0,0,0,0,0,0,0,0
military us,baltimore city,councilmanic district code 002,1,0,0,1,1,0,0,1,1,0,0,1
military us,baltimore city,councilmanic district code 003,2,0,0,2,1,0,0,1,1,0,0,1
military us,baltimore city,councilmanic district code 004,0,0,0,0,0,0,0,0,0,0,0,0
military us,baltimore city,councilmanic district code 005,1,0,0,1,0,0,0,0,0,0,0,0
military us,baltimore city,councilmanic district code 006,3,0,0,3,2,0,0,2,2,0,0,2
military us,baltimore city,councilmanic district code 007,1,1,0,2,0,0,0,0,0,0,0,0
military us,baltimore city,councilmanic district code 008,3,0,0,3,2,0,0,2,2,0,0,2
military us,baltimore city,councilmanic district code 009,0,1,0,1,0,0,0,0,0,0,0,0
military us,baltimore city,councilmanic district code 010,2,0,0,2,1,0,0,1,1,0,0,1
military us,baltimore city,councilmanic district code 011,7,2,0,9,4,1,0,5,4,1,0,5
military us,baltimore city,councilmanic district code 012,0,0,0,0,0,0,0,0,0,0,0,0
military us,baltimore city,councilmanic district code 013,0,0,0,0,0,0,0,0,0,0,0,0
military us,baltimore city,councilmanic district code 014,1,1,0,2,0,1,0,1,0,0,0,0
,baltimore city total,,25,6,0,31,11,2,0,13,11,1,0,12
military us,baltimore county,councilmanic district code 001,9,1,0,10,4,1,0,5,4,1,0,5
military us,baltimore county,councilmanic district code 002,4,2,0,6,2,0,0,2,2,0,0,2
military us,baltimore county,councilmanic district code 003,4,4,0,8,2,3,0,5,2,3,0,5
military us,baltimore county,councilmanic district code 004,6,0,0,6,5,0,0,5,5,0,0,5
military us,baltimore county,councilmanic district code 005,5,4,0,9,3,2,0,5,3,2,0,5
military us,baltimore county,councilmanic district code 006,3,2,0,5,2,0,0,2,2,0,0,2
military us,baltimore county,councilmanic district code 007,3,2,0,5,1,1,0,2,1,1,0,2
,baltimore county total,,34,15,0,49,19,7,0,26,19,7,0,26
military us,cecil,councilmanic district code 001,1,1,0,2,1,1,0,2,1,1,0,2
military us,cecil,councilmanic district code 002,0,0,0,0,0,0,0,0,0,0,0,0
military us,cecil,councilmanic district code 003,1,3,0,4,0,0,0,0,0,0,0,0
military us,cecil,councilmanic district code 004,0,0,0,0,0,0,0,0,0,0,0,0
military us,cecil,councilmanic district code 005,0,1,0,1,0,1,0,1,0,1,0,1
,cecil total,,2,5,0,7,1,2,0,3,1,2,0,3
military us,dorchester,councilmanic district code 001,0,0,0,0,0,0,0,0,0,0,0,0
military us,dorchester,councilmanic district code 002,0,0,0,0,0,0,0,0,0,0,0,0
military us,dorchester,councilmanic district code 003,0,0,0,0,0,0,0,0,0,0,0,0
military us,dorchester,councilmanic district code 004,0,0,0,0,0,0,0,0,0,0,0,0
military us,dorchester,councilmanic district code 005,1,0,0,1,1,0,0,1,1,0,0,1
,dorchester total,,1,0,0,1,1,0,0,1,1,0,0,1
military us,frederick,councilmanic district code 001,7,4,3,14,4,3,0,7,4,3,0,7
military us,frederick,councilmanic district code 002,2,6,2,10,0,2,0,2,0,1,0,1
military us,frederick,councilmanic district code 003,3,2,7,12,1,0,1,2,1,0,0,1
military us,frederick,councilmanic district code 004,2,3,3,8,2,1,2,5,2,0,2,4
military us,frederick,councilmanic district code 005,3,5,3,11,2,3,0,5,2,3,0,5
,frederick total,,17,20,18,55,9,9,3,21,9,7,2,18
military us,harford,councilmanic district code a,1,2,0,3,0,0,0,0,0,0,0,0
military us,harford,councilmanic district code b,1,2,0,3,0,1,0,1,0,1,0,1
military us,harford,councilmanic district code c,1,2,0,3,0,0,0,0,0,0,0,0
military us,harford,councilmanic district code d,1,7,0,8,0,4,0,4,0,4,0,4
military us,harford,councilmanic district code e,1,3,0,4,1,1,0,2,1,1,0,2
military us,harford,councilmanic district code f,5,3,0,8,2,2,0,4,2,2,0,4
,harford total,,10,19,0,29,3,8,0,11,3,8,0,11
military us,howard,councilmanic district code 001,10,1,1,12,3,1,0,4,3,1,0,4
military us,howard,councilmanic district code 002,11,4,0,15,4,2,0,6,3,2,0,5
military us,howard,councilmanic district code 003,9,2,0,11,3,0,0,3,3,0,0,3
military us,howard,councilmanic district code 004,8,2,7,17,1,1,1,3,1,1,1,3
military us,howard,councilmanic district code 005,4,4,5,13,1,2,1,4,1,2,1,4
,howard total,,42,13,13,68,12,6,2,20,11,6,2,19
military us,montgomery,councilmanic district code 001,27,10,10,47,11,6,1,18,11,6,1,18
military us,montgomery,councilmanic district code 002,7,4,3,14,2,3,0,5,2,3,0,5
military us,montgomery,councilmanic district code 003,9,9,8,26,2,3,1,6,2,3,1,6
military us,montgomery,councilmanic district code 004,19,7,6,32,8,1,2,11,8,0,2,10
military us,montgomery,councilmanic district code 005,5,1,5,11,3,0,1,4,3,0,1,4
military us,montgomery,councilmanic district code 006,18,2,6,26,5,2,2,9,5,2,2,9
military us,montgomery,councilmanic district code 007,14,5,9,28,5,2,0,7,5,2,0,7
,montgomery total,,99,38,47,184,36,17,7,60,36,16,7,59
military us,prince georges,councilmanic district code 001,6,3,3,12,4,1,0,5,4,1,0,5
military us,prince georges,councilmanic district code 002,6,0,0,6,2,0,0,2,2,0,0,2
military us,prince georges,councilmanic district code 003,8,1,0,9,1,0,0,1,1,0,0,1
military us,prince georges,councilmanic district code 004,12,5,7,24,3,1,0,4,3,1,0,4
military us,prince georges,councilmanic district code 005,1,2,0,3,0,0,0,0,0,0,0,0
military us,prince georges,councilmanic district code 006,14,0,4,18,3,0,0,3,3,0,0,3
military us,prince georges,councilmanic district code 007,6,2,2,10,2,2,0,4,2,2,0,4
military us,prince georges,councilmanic district code 008,10,5,7,22,2,3,0,5,2,3,0,5
military us,prince georges,councilmanic district code 009,11,6,1,18,5,1,0,6,5,1,0,6
,prince georges total,,74,24,24,122,22,8,0,30,22,8,0,30
military us,talbot,councilmanic district code 000,1,1,0,2,1,1,0,2,1,1,0,2
,talbot total,,1,1,0,2,1,1,0,2,1,1,0,2
military us,wicomico,councilmanic district code 001,0,0,0,0,0,0,0,0,0,0,0,0
military us,wicomico,councilmanic district code 002,0,1,0,1,0,0,0,0,0,0,0,0
military us,wicomico,councilmanic district code 003,0,0,0,0,0,0,0,0,0,0,0,0
military us,wicomico,councilmanic district code 004,1,0,0,1,1,0,0,1,1,0,0,1
military us,wicomico,councilmanic district code 005,1,0,0,1,0,0,0,0,0,0,0,0
,wicomico total,,2,1,0,3,1,0,0,1,1,0,0,1
military us total,,,410,215,142,767,161,97,16,274,159,93,15,267
grand total,,,384911,85585,42962,513458,270886,57057,12457,340400,269091,56733,12307,338131
